Date,Time,ID,Lat,Lon,Alt,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
27/10/2017,16:42:57,ONEPLUS A3003_28_171012,32.16627513,34.81008702,32,Inspectors SH-AV,50:c7:bf:8f:a3:e2,7,-93,BezeqNGN_RA88CD_5GHz_1,c0:ff:d4:83:15:a1,60,-92,NanoRetina,1a:5b:0e:ec:b3:1d,3,-90,DIRECT-VsWorkCentre 3335,9e:93:4e:78:d6:3e,1,-89,SECUBIT2017,88:dc:96:2a:5d:00,6,-84,NationE,c0:4a:00:bb:41:2c,9,-82,KDF,a8:f7:e0:09:13:a0,11,-78,RealAP,f8:e7:1e:2e:5f:a8,8,-73,Playrix2.4G,f2:9f:c2:91:07:b0,11,-72,,,,
27/10/2017,16:43:02,ONEPLUS A3003_28_171012,32.16650275,34.8095758,30,bi-lilly,68:86:a7:53:76:14,6,-93,Telekom,68:86:a7:53:76:10,6,-93,Howazit,1c:b9:c4:0f:44:bc,36,-92,mmm,9c:1c:12:ab:f1:b2,52,-92,rdm,9c:1c:12:ab:f1:b0,52,-92,bi-automation,68:86:a7:53:76:12,6,-92,Pitarohecht,24:a2:e1:f2:12:76,6,-92,Call Center,8a:15:54:ac:d4:e4,44,-92,Training Room,8e:15:54:ac:d4:e4,44,-92,DIRECT-GjM288x Series,32:cd:a7:27:19:d7,11,-91
27/10/2017,16:43:04,ONEPLUS A3003_28_171012,32.16656924,34.80942216,29,Partner,42501_13111_7943947,0,-113,LighTalk,54:a2:74:d9:cc:70,4,-90,Maxillent,90:6c:ac:60:6c:8b,3,-87,contigo,10:be:f5:3a:26:60,3,-85,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,6,-84,default,00:40:f4:95:41:22,6,-82,win-teuch,c4:12:f5:83:3a:88,1,-80,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-77,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-73,,,,
27/10/2017,16:43:07,ONEPLUS A3003_28_171012,32.1666435,34.80926224,29,888Guest,02:8d:db:6e:71:ad,6,-92,888Free,06:8d:db:6e:71:ad,6,-91,Bezeq2.4,14:ae:db:b3:7b:65,6,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:43:17,ONEPLUS A3003_28_171012,32.16666901,34.80922217,27,,02:1d:aa:7c:bb:64,13,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:43:19,ONEPLUS A3003_28_171012,32.16666491,34.80922272,27,Azrieli_Wifi,00:1d:aa:7e:bb:64,13,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:43:34,ONEPLUS A3003_28_171012,32.16665337,34.80922581,27,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:43:37,ONEPLUS A3003_28_171012,32.16664966,34.80921527,26,Ezbob_Guest,0a:8d:db:65:89:a9,1,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:43:47,ONEPLUS A3003_28_171012,32.16690218,34.80863087,24,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-95,HOTFiber-2017,08:6a:0a:37:66:66,1,-82,ASUS,d0:17:c2:60:e7:38,3,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:43:49,ONEPLUS A3003_28_171012,32.16699555,34.80840565,24,Partner,42501_13111_7943947,0,-113,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-91,HP-Print-b7-LaserJet 300,34:23:87:36:c9:b7,1,-91,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-89,Efrat Networks MM,94:f6:65:5b:b2:28,5,-89,gigi1932,8c:59:c3:a2:9d:69,11,-89,bacapital,6c:b0:ce:ab:5a:a1,1,-87,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,6,-84,CMT-ALap,94:10:3e:a8:34:a0,36,-81,BENY PUR,d8:fe:e3:03:c7:b1,6,-76
27/10/2017,16:43:52,ONEPLUS A3003_28_171012,32.16712538,34.80810636,24,Ezbob_Guest,0a:8d:db:65:89:a9,1,-94,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-91,Kadabra-AP,00:1d:aa:7c:8c:f8,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:43:57,ONEPLUS A3003_28_171012,32.16737893,34.80800803,24,Bond-MidFloor,30:b5:c2:25:dc:ae,4,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:44:01,ONEPLUS A3003_28_171012,32.16769966,34.80821465,23,Partner,42501_13111_496642,0,-113,RS_GUEST,ec:08:6b:38:0d:0e,12,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:44:03,ONEPLUS A3003_28_171012,32.16789734,34.8082695,24,EL5,14:ae:db:3d:b1:55,48,-92,INGENEO,cc:b2:55:e8:4c:e6,6,-90,506679780,5a:fe:e3:03:c7:b3,6,-89,HOTFiber-2017,18:1e:78:86:00:63,1,-81,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:44:04,ONEPLUS A3003_28_171012,32.16798621,34.80829078,24,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-95,HP-Print-B4-Officejet Pro 8610,a0:d3:c1:dc:79:b4,2,-91,frenkel,48:ee:0c:3f:38:55,4,-90,Candan,c0:ff:d4:7b:82:30,1,-90,Bond-MidFloor,30:b5:c2:25:dc:ae,4,-84,HOTFiber-2017,08:6a:0a:37:66:66,1,-82,ASUS,d0:17:c2:60:e7:38,3,-80,,,,,,,,,,,,
27/10/2017,16:44:05,ONEPLUS A3003_28_171012,32.16806283,34.80830951,26,gigi1932,8c:59:c3:a2:9d:69,11,-89,,fa:8f:ca:93:a5:64,6,-85,BENY PUR,d8:fe:e3:03:c7:b1,6,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:44:07,ONEPLUS A3003_28_171012,32.16813242,34.8083581,26,,a6:3d:cf:fb:0c:b8,8,-92,cohen,cc:b2:55:68:0b:2a,6,-90,avner,38:ff:36:27:5b:b8,11,-89,franko,10:be:f5:3c:2d:52,1,-88,iFOREX,f8:d1:11:b1:92:93,13,-88,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:44:08,ONEPLUS A3003_28_171012,32.16813788,34.80838993,26,Home.,a0:ab:1b:62:a7:bc,1,-89,Rabia,30:b5:c2:bd:52:40,6,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:44:17,ONEPLUS A3003_28_171012,32.16798421,34.80916947,26,TP-LINK_B573C0,30:b5:c2:b5:73:c0,4,-88,Candan,c0:ff:d4:7b:82:30,1,-85,INGENEO,cc:b2:55:e8:4c:e6,6,-82,EL,14:ae:db:3d:b1:52,9,-82,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:44:18,ONEPLUS A3003_28_171012,32.16796452,34.80927518,25,Partner,42501_13111_496642,0,-113,506679780,5a:fe:e3:03:c7:b3,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:44:19,ONEPLUS A3003_28_171012,32.16794452,34.8093861,26,,a6:3d:cf:fb:0c:b8,8,-92,HP-Print-B4-Officejet Pro 8610,a0:d3:c1:dc:79:b4,2,-91,cohen,cc:b2:55:68:0b:2a,6,-90,frenkel,48:ee:0c:3f:38:55,4,-89,avner,38:ff:36:27:5b:b8,11,-89,franko,10:be:f5:3c:2d:52,1,-88,iFOREX,f8:d1:11:b1:92:93,13,-88,Coffee.LAN,90:6c:ac:21:35:8b,11,-87,,fa:8f:ca:93:a5:64,6,-85,Bond-MidFloor,30:b5:c2:25:dc:ae,4,-84
27/10/2017,16:44:27,ONEPLUS A3003_28_171012,32.16781071,34.80992088,28,Shaul1,fc:b4:e6:1e:0a:78,11,-90,ensilo_2.4GH_1,00:30:4f:82:a4:48,11,-89,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-88,Efrat Networks MM,94:f6:65:5b:b2:28,5,-87,ensilo_guest,00:30:4f:82:a4:49,11,-84,888Corp,8e:15:54:a9:32:e6,40,-83,888Free,82:15:54:a9:32:e6,40,-82,,,,,,,,,,,,
27/10/2017,16:44:28,ONEPLUS A3003_28_171012,32.16779976,34.80993062,28,888Corp,0a:8d:db:6e:71:6d,1,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:44:34,ONEPLUS A3003_28_171012,32.16768159,34.80992134,27,888Corp,0a:8d:db:6e:71:c1,11,-93,888Guest,02:8d:db:6e:71:c1,11,-93,island-074FA0,50:a7:33:47:4f:a3,6,-81,888Corp,0a:8d:db:6e:71:6d,1,-76,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:32:24,PB2-690Y_S200032_161214,32.16769143,34.80988609,30,888Free,06:8d:db:6e:71:26,6,-96,888Guest,02:8d:db:6e:71:26,6,-93,888Corp,0a:8d:db:6e:71:26,6,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:35:09,PB2-690Y_S200032_161214,32.16767918,34.8099261,32,ensilo_guest,00:30:4f:82:a4:49,11,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:35:31,PB2-690Y_S200032_161214,32.16767714,34.80987434,38,888Corp,8e:15:44:a9:32:e6,11,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:35:40,PB2-690Y_S200032_161214,32.16749575,34.8096228,38,lavel-2,74:da:39:b9:a7:bd,2,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:35:43,PB2-690Y_S200032_161214,32.16737112,34.80947136,37,lavel-2_2,74:da:38:b9:a7:bc,2,-90,Ezbob_WiFi,00:02:6f:12:34:56,11,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:35:49,PB2-690Y_S200032_161214,32.16706717,34.80912469,29,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-93,Maxillent,90:6c:ac:60:6c:8b,3,-91,Pitarohecht,00:02:6f:a6:f1:f3,1,-86,brieftrace5,90:8d:78:51:52:fb,48,-79,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:35:52,PB2-690Y_S200032_161214,32.16697095,34.80899281,29,bacapital,6c:b0:ce:ab:5a:a1,1,-90,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:35:55,PB2-690Y_S200032_161214,32.16690996,34.80892623,31,Bezeq2.4,14:ae:db:b3:7b:65,6,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:35:58,PB2-690Y_S200032_161214,32.16690033,34.80890703,28,PitaroHecht,00:02:6f:bf:86:cc,1,-89,AEH-W4A1-b0411d255ce3,b0:41:1d:25:5c:e3,7,-87,Crestron_23,10:fe:ed:62:9e:1a,4,-86,ASUS,d0:17:c2:60:e7:38,3,-84,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-78,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:03,PB2-690Y_S200032_161214,32.16686101,34.80886888,25,Hacker,cc:b2:55:e7:bf:ba,6,-95,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-91,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-91,HOTBOX-D124,6c:2e:85:fe:9f:bc,1,-91,Efrat Networks MM,94:f6:65:5b:b2:28,5,-89,LeonAP,80:1f:02:36:10:68,11,-85,Kadabra-AP,00:1d:aa:7c:8c:f8,11,-79,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-79,,,,,,,,
27/10/2017,16:36:08,PB2-690Y_S200032_161214,32.16689742,34.80859096,25,HOTFiber-2017,08:6a:0a:37:66:66,1,-91,INGENEO,cc:b2:55:e8:4c:e6,6,-88,,fa:8f:ca:93:a5:64,6,-87,Efrat Networks NC,00:1d:aa:34:1e:58,11,-81,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:11,PB2-690Y_S200032_161214,32.16698668,34.80831306,26,HOTFiber-2017,18:1e:78:86:00:63,1,-89,BENY PUR,d8:fe:e3:03:c7:b1,6,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:14,PB2-690Y_S200032_161214,32.16710359,34.80798987,28,Candan,c0:ff:d4:7b:82:30,1,-93,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-81,506679780,5a:fe:e3:03:c7:b3,6,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:17,PB2-690Y_S200032_161214,32.16722868,34.80761207,30,NIZZA333_2EX,74:da:38:0e:db:1c,11,-93,ASUS,d0:17:c2:60:e7:38,3,-91,sm,14:ae:db:c2:74:65,6,-90,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-89,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-88,Rabia,30:b5:c2:bd:52:40,6,-86,Home.,a0:ab:1b:62:a7:bc,1,-83,,,,,,,,,,,,
27/10/2017,16:36:20,PB2-690Y_S200032_161214,32.16737009,34.80723953,30,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-93,Heifes,20:0c:c8:10:c8:11,1,-91,DIRECT-DA-HP DeskJet 4670 series,c8:d3:ff:79:a3:db,9,-90,Bezeq Free,52:a1:51:e2:7d:ff,11,-90,aron,04:a1:51:e2:7d:fe,11,-89,Rabia,30:b5:c2:bd:52:40,6,-74,,,,,,,,,,,,,,,,
27/10/2017,16:36:23,PB2-690Y_S200032_161214,32.16751498,34.80683618,32,Efrat Networks MM,94:f6:65:5b:b2:28,5,-92,Candan,c0:ff:d4:7b:82:30,1,-90,Casa1,f4:6b:ef:e2:2c:1f,11,-88,Ester_wifi,84:26:15:eb:2d:b3,11,-86,Heifes,20:0c:c8:10:c8:11,1,-84,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-80,,,,,,,,,,,,,,,,
27/10/2017,16:36:26,PB2-690Y_S200032_161214,32.1676062,34.80648761,35,Home.,a0:ab:1b:62:a7:bc,1,-96,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-91,bendet1,80:1f:02:d7:6b:c8,6,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:29,PB2-690Y_S200032_161214,32.16771044,34.80621624,37,EMELET,f4:f2:6d:ca:5d:06,8,-93,Rabia,30:b5:c2:bd:52:40,6,-90,wifi in car-1794,08:97:58:33:b7:cc,1,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:32,PB2-690Y_S200032_161214,32.16779375,34.80608261,37,ApartmentD,c0:ff:d4:d1:e4:20,6,-93,shor_Ext,e2:91:f5:b6:ec:a8,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:37,PB2-690Y_S200032_161214,32.16789236,34.80594706,40,Annatel_3372,74:da:38:a9:0c:3e,2,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:40,PB2-690Y_S200032_161214,32.16787943,34.80577971,41,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-91,Hazan_Home,18:d6:c7:ef:1e:a4,11,-89,Heifes,20:0c:c8:10:c8:11,1,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:43,PB2-690Y_S200032_161214,32.16773211,34.80577425,40,INGENEO,cc:b2:55:e8:4c:e6,6,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:49,PB2-690Y_S200032_161214,32.16760779,34.80626857,40,HP-Print-86-Officejet Pro 8600,88:51:fb:20:6b:86,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:55,PB2-690Y_S200032_161214,32.16745405,34.8067466,38,Bezeq Free,cc:b2:55:e6:08:67,6,-95,Bezeq-NGN_E60863,cc:b2:55:e6:08:64,6,-93,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:36:58,PB2-690Y_S200032_161214,32.16738263,34.80704301,36,Heifes,20:0c:c8:10:c8:11,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:01,PB2-690Y_S200032_161214,32.16732484,34.8073338,31,Vexlerar_2EX,74:da:38:cc:d8:80,9,-93,HP-Print-86-Officejet Pro 8600,88:51:fb:20:6b:86,11,-92,Rabia,30:b5:c2:bd:52:40,6,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:04,PB2-690Y_S200032_161214,32.1672203,34.80757898,30,Home.,a0:ab:1b:62:a7:bc,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:07,PB2-690Y_S200032_161214,32.16710326,34.80786315,26,Ester_wifi,84:26:15:eb:2d:b3,11,-93,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-92,Casa1,f4:6b:ef:e2:2c:1f,11,-90,EL5,14:ae:db:3d:b1:55,48,-88,INGENEO,cc:b2:55:e8:4c:e6,6,-87,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:10,PB2-690Y_S200032_161214,32.16701367,34.80810925,22,edimax_repeater,74:da:38:50:ce:4c,2,-94,Heifes,20:0c:c8:10:c8:11,1,-91,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,6,-84,BENY PUR,d8:fe:e3:03:c7:b1,6,-74,506679780,5a:fe:e3:03:c7:b3,6,-73,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:13,PB2-690Y_S200032_161214,32.16692966,34.80836155,15,Vexlerar_2EX,74:da:38:cc:d8:80,9,-92,71889240,f8:e9:03:14:72:44,1,-90,Rabia,30:b5:c2:bd:52:40,6,-89,Pantum-AP-1C0F59,44:33:4c:1c:0f:59,11,-89,levi_1,f8:e9:03:0e:a1:5d,11,-88,,fa:8f:ca:93:a5:64,6,-82,,,,,,,,,,,,,,,,
27/10/2017,16:37:16,PB2-690Y_S200032_161214,32.166863,34.80849455,17,Efrat Networks MM,94:f6:65:5b:b2:28,5,-94,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,6,-92,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-90,INGENEO,cc:b2:55:e8:4c:e6,6,-82,EL,14:ae:db:3d:b1:52,9,-82,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:19,PB2-690Y_S200032_161214,32.16680671,34.80857819,17,HP-Print-a2-LaserJet 400 color,e4:d5:3d:7d:d6:a2,6,-91,gigi1932,8c:59:c3:a2:9d:69,11,-89,kaymeraQA,00:f6:63:3a:f4:80,1,-84,wifi in car-1794,08:97:58:33:b7:cc,1,-82,KaymeraGuest,00:f6:63:3a:f4:82,1,-80,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:22,PB2-690Y_S200032_161214,32.16679377,34.8086177,16,TP-LINK_6CF1,30:b5:c2:6d:c9:e0,11,-93,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-90,Efrat Networks MM,94:f6:65:5b:b2:28,5,-89,Home.,a0:ab:1b:62:a7:bc,1,-87,KaymeraDev,00:f6:63:3a:f4:81,1,-82,ASUS,d0:17:c2:60:e7:38,3,-79,,,,,,,,,,,,,,,,
27/10/2017,16:37:29,PB2-690Y_S200032_161214,32.16671281,34.80872443,22,kaymeraQA,cc:16:7e:97:1d:90,1,-93,,fa:8f:ca:91:09:b4,11,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:32,PB2-690Y_S200032_161214,32.16652877,34.80876004,24,RTI 15,10:fe:ed:62:9e:5c,5,-93,888Free,06:8d:db:6e:71:ab,1,-92,Partner-4G-C845,50:68:0a:66:c8:45,8,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:35,PB2-690Y_S200032_161214,32.16627842,34.80860037,25,4GT,82:4c:a5:1a:71:67,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/10/2017,16:37:38,PB2-690Y_S200032_161214,32.16602039,34.8084001,24,Pitarohecht,00:02:6f:a6:f1:f3,1,-92,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-85,4GT,82:4c:a5:1a:71:67,1,-80,CMT-Guests,70:4c:a5:1a:71:67,1,-79,Retention,a2:4c:a5:1a:71:67,1,-79,ID,92:4c:a5:1a:71:67,1,-78,4G,94:10:3e:a8:34:9a,11,-66,,,,,,,,,,,,
27/10/2017,16:37:41,PB2-690Y_S200032_161214,32.16577658,34.80816783,24,Hacker,cc:b2:55:e7:bf:ba,6,-93,tzunami2,4c:e6:76:22:44:af,4,-93,KaymeraGuest,00:f6:63:3a:f4:82,1,-92,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-91,kaymeraQA,00:f6:63:3a:f4:80,1,-90,KaymeraDev,00:f6:63:3a:f4:81,1,-90,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-90,Bezeq2.4,14:ae:db:b3:7b:65,6,-90,HOTBOX-D124,6c:2e:85:fe:9f:bc,1,-90,wifi in car-1794,08:97:58:33:b7:cc,1,-88
27/10/2017,16:37:44,PB2-690Y_S200032_161214,32.16554915,34.80794021,23,SETUP,ee:39:c3:92:e3:6d,11,-94,kaymeraQA,cc:16:7e:97:1d:90,1,-93,MVGuest,4e:d9:e7:59:4a:f2,1,-93,HWL,08:5b:0e:5f:b0:78,11,-93,Ganel,14:ae:db:43:44:ad,11,-92,,fa:8f:ca:91:09:b4,11,-90,,,,,,,,,,,,,,,,
27/10/2017,16:37:47,PB2-690Y_S200032_161214,32.16530821,34.80769442,22,RTI 15,10:fe:ed:62:9e:5c,5,-93,Off-Oz,00:25:86:b0:42:ae,6,-93,888Free,06:8d:db:6e:71:ab,1,-92,sunmotors,14:ae:db:3a:6d:95,6,-92,AppsFlyer R&D,8e:15:54:a8:8d:ef,36,-90,rainbow,ee:9f:db:7f:73:aa,1,-90,AppsFlyer Guest,82:15:54:a8:8d:ef,36,-88,Ganel,14:ae:db:43:44:ad,11,-87,Partner-4G-C845,50:68:0a:66:c8:45,8,-86,Cloudius,de:9f:db:7f:73:aa,1,-86
27/10/2017,16:37:50,PB2-690Y_S200032_161214,32.16504704,34.80746023,19,Gil?s iMac,28:f0:76:3d:81:f8,8,-94,BezeqFree,14:af:db:bd:de:12,6,-92,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,6,-91,COMET,80:1f:02:38:6a:b0,11,-90,F-Z,04:a1:51:13:13:37,11,-85,GINI-APPS,f0:3e:90:0f:4c:b8,1,-84,,,,,,,,,,,,,,,,
27/10/2017,16:37:53,PB2-690Y_S200032_161214,32.16476567,34.80721216,19,tzunami2,4c:e6:76:22:44:af,4,-92,GAL-ALMAGOR,14:ae:db:bd:de:12,6,-92,kaymeraQA,00:f6:63:3a:f4:80,1,-90,Tamar-Office,90:6c:ac:8f:fd:82,1,-90,tzubnt,00:27:22:4e:28:c8,8,-90,Coralgrp,ac:a3:1e:c9:5a:c0,11,-90,RTO,e0:b9:a5:10:95:6b,7,-90,DIRECT-A5-HP OfficeJet Pro 7720,3e:52:82:88:eb:a5,3,-88,VAP1,02:10:f3:64:7e:5d,6,-88,4G,94:10:3e:a8:34:9a,11,-74
27/10/2017,16:37:56,PB2-690Y_S200032_161214,32.16446369,34.80699683,20,SETUP,ee:39:c3:92:e3:6d,11,-94,MVGuest,4e:d9:e7:59:4a:f2,1,-93,HWL,08:5b:0e:5f:b0:78,11,-93,,88:15:44:a8:8d:ef,1,-90,Glilot1,70:4c:a5:13:f2:f5,9,-89,Coralgrp,94:b4:0f:37:26:90,52,-88,RTI 15,10:fe:ed:62:9e:5c,5,-86,,,,,,,,,,,,
27/10/2017,16:37:59,PB2-690Y_S200032_161214,32.16413733,34.80680696,20,Off-Oz,00:25:86:b0:42:ae,6,-93,sunmotors,14:ae:db:3a:6d:95,6,-92,var,c4:12:f5:82:de:c6,1,-92,AppsFlyer R&D,8e:15:54:a8:8d:ef,36,-90,BB?s iMac,c8:bc:c8:b7:c2:e1,8,-89,AppsFlyer Guest,82:15:54:a8:8d:ef,36,-88,Ganel,14:ae:db:43:44:ad,11,-87,Gil?s iMac,28:f0:76:3d:81:f8,8,-87,Cloudius,de:9f:db:7f:73:aa,1,-86,rainbow,ee:9f:db:7f:73:aa,1,-86
27/10/2017,16:38:02,PB2-690Y_S200032_161214,32.16381918,34.80663229,23,BezeqFree,14:af:db:bd:de:12,6,-92,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,6,-91,COMET,80:1f:02:38:6a:b0,11,-90,GINI-APPS,f0:3e:90:0f:4c:b8,1,-87,BezeqNGN_XA28CE_5GHz_1,6c:b0:ce:38:48:80,60,-87,F-Z,04:a1:51:13:13:37,11,-85,,,,,,,,,,,,,,,,
27/10/2017,16:38:05,PB2-690Y_S200032_161214,32.16353865,34.8064643,25,GAL-ALMAGOR,14:ae:db:bd:de:12,6,-92,murraydiane,c4:12:f5:83:aa:0c,11,-91,Tamar-Office,90:6c:ac:8f:fd:82,1,-90,tzubnt,00:27:22:4e:28:c8,8,-90,Coralgrp,ac:a3:1e:c9:5a:c0,11,-90,RTO,e0:b9:a5:10:95:6b,7,-90,VAP1,02:10:f3:64:7e:5d,6,-88,,,,,,,,,,,,
27/10/2017,16:38:08,PB2-690Y_S200032_161214,32.16331079,34.80633803,28,eliya23,00:1d:aa:7c:08:5c,11,-91,BezeqNGN_XA28CE_2.4GHz_1,6c:b0:ce:38:48:7f,6,-91,,88:15:44:a8:8d:ef,1,-90,JWN,6c:b0:ce:33:a2:d0,11,-90,Coralgrp,94:b4:0f:37:26:90,52,-89,Glilot1,70:4c:a5:13:f2:f5,9,-89,S&W,82:2a:a8:b5:b7:1a,11,-89,HP-Print-2a-LaserJet 400 MFP,ac:d1:b8:ac:e8:2a,6,-89,RTI 15,10:fe:ed:62:9e:5c,5,-86,drupe 2.4G,ec:08:6b:27:b0:2f,4,-81
27/10/2017,16:38:11,PB2-690Y_S200032_161214,32.16317414,34.80627205,31,Partner-4G-7C3F,9c:b2:b2:32:7c:3f,1,-95,ran,14:ae:db:32:cf:62,10,-93,Carmel MR,10:be:f5:3a:ec:76,9,-92,DELEK-GUEST,c0:25:5c:df:62:e1,5,-91,JONEY_2.4,6c:b0:ce:3a:83:4e,1,-88,,88:dc:96:17:c1:5c,6,-86,,,,,,,,,,,,,,,,
27/10/2017,16:38:14,PB2-690Y_S200032_161214,32.1631619,34.80625893,34,drupe_kitchen,14:ae:db:38:cc:ad,11,-93,ZeroOne 2.4GHz,14:ae:db:3e:de:ea,2,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
